1623855521265,1,Home,200,,Thread Group 1-1,text,true,,1402,127,4,4,http://localhost:8080/jpetstore/,1,0,0
1623855534786,1,Login-1,200,,Thread Group 1-14,text,true,,5007,640,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855534804,2,Catalog,200,,Thread Group 1-10,text,true,,5007,202,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855534866,1,Sign in form,200,,Thread Group 1-23,text,true,,3924,560,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=E5A8F0E37AA98C7A0B6E5CDE672A463B?signonForm=,1,0,0
1623855535024,3,Sing off,200,,Thread Group 1-3,text,true,,5106,1017,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535024,1,Sing off-0,302,,Thread Group 1-3,,true,,191,513,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855535026,1,Sing off-1,200,,Thread Group 1-3,text,true,,4915,504,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535024,3,My Account,200,,Thread Group 1-7,text,true,,6216,223,25,25,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855535029,1,Catalog,200,,Thread Group 1-11,text,true,,5007,202,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535098,4,Login,200,,Thread Group 1-15,text,true,,5198,1529,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535098,2,Login-0,302,,Thread Group 1-15,,true,,191,889,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1623855535100,2,Login-1,200,,Thread Group 1-15,text,true,,5007,640,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535121,1,Sign in form,200,,Thread Group 1-24,text,true,,3920,560,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=E5A8F0E37AA98C7A0B6E5CDE672A463B?signonForm=,1,0,0
1623855535582,2,Catalog,200,,Thread Group 1-12,text,true,,5007,202,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535581,3,Sing off,200,,Thread Group 1-4,text,true,,5106,1017,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535581,2,Sing off-0,302,,Thread Group 1-4,,true,,191,513,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1623855535583,1,Sing off-1,200,,Thread Group 1-4,text,true,,4915,504,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535581,5,My Account,200,,Thread Group 1-8,text,true,,6214,223,25,25,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,5,0,0
1623855535633,3,Login,200,,Thread Group 1-16,text,true,,5198,1529,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535633,2,Login-0,302,,Thread Group 1-16,,true,,191,889,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1623855535635,1,Login-1,200,,Thread Group 1-16,text,true,,5007,640,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535660,2,Sign in form,200,,Thread Group 1-25,text,true,,3922,560,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=E5A8F0E37AA98C7A0B6E5CDE672A463B?signonForm=,2,0,0
1623855535746,2,Catalog,200,,Thread Group 1-1,text,true,,4831,202,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535880,2,Catalog,200,,Thread Group 1-13,text,true,,5007,202,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855535929,3,Sing off,200,,Thread Group 1-5,text,true,,5106,1017,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535929,1,Sing off-0,302,,Thread Group 1-5,,true,,191,513,24,24,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855535931,1,Sing off-1,200,,Thread Group 1-5,text,true,,4915,504,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855535964,3,My Account,200,,Thread Group 1-9,text,true,,6220,223,24,24,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855536023,3,Login,200,,Thread Group 1-17,text,true,,5198,1529,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855536023,2,Login-0,302,,Thread Group 1-17,,true,,191,889,24,24,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1623855536025,1,Login-1,200,,Thread Group 1-17,text,true,,5007,640,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536228,2,Catalog,200,,Thread Group 1-2,text,true,,4831,202,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855536309,3,Login,200,,Thread Group 1-18,text,true,,5198,1529,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536309,1,Login-0,302,,Thread Group 1-18,,true,,191,889,23,23,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1623855536310,2,Login-1,200,,Thread Group 1-18,text,true,,5007,640,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855536328,3,Sing off,200,,Thread Group 1-6,text,true,,5106,1017,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536328,1,Sing off-0,302,,Thread Group 1-6,,true,,191,513,23,23,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855536330,1,Sing off-1,200,,Thread Group 1-6,text,true,,4915,504,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536348,1,Catalog,200,,Thread Group 1-14,text,true,,5007,202,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536385,2,My Account,200,,Thread Group 1-10,text,true,,6218,223,23,23,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855536553,2,Catalog,200,,Thread Group 1-3,text,true,,4831,202,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855536558,2,My Account,200,,Thread Group 1-11,text,true,,6216,223,22,22,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855536561,2,Sing off,200,,Thread Group 1-7,text,true,,5106,1017,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536561,1,Sing off-0,302,,Thread Group 1-7,,true,,191,513,22,22,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855536562,1,Sing off-1,200,,Thread Group 1-7,text,true,,4915,504,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536661,1,Catalog,200,,Thread Group 1-15,text,true,,5007,202,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536730,3,Login,200,,Thread Group 1-19,text,true,,5198,1529,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855536730,1,Login-0,302,,Thread Group 1-19,,true,,191,889,22,22,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1623855536732,1,Login-1,200,,Thread Group 1-19,text,true,,5007,640,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537087,1,Catalog,200,,Thread Group 1-4,text,true,,4831,202,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537099,2,Sing off,200,,Thread Group 1-8,text,true,,5106,1017,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537099,1,Sing off-0,302,,Thread Group 1-8,,true,,191,513,21,21,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855537100,1,Sing off-1,200,,Thread Group 1-8,text,true,,4915,504,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537100,2,My Account,200,,Thread Group 1-12,text,true,,6218,223,21,21,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855537158,1,Catalog,200,,Thread Group 1-16,text,true,,5007,202,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537235,5,Login,200,,Thread Group 1-20,text,true,,5198,1529,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855537235,2,Login-0,302,,Thread Group 1-20,,true,,191,889,21,21,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1623855537237,3,Login-1,200,,Thread Group 1-20,text,true,,5007,640,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1623855537449,3,My Account,200,,Thread Group 1-13,text,true,,6218,223,21,21,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855537519,1,Catalog,200,,Thread Group 1-5,text,true,,4831,202,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537563,2,Sing off,200,,Thread Group 1-9,text,true,,5106,1017,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537563,1,Sing off-0,302,,Thread Group 1-9,,true,,191,513,20,20,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855537564,1,Sing off-1,200,,Thread Group 1-9,text,true,,4915,504,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537596,1,Catalog,200,,Thread Group 1-17,text,true,,5007,202,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537661,3,Login,200,,Thread Group 1-21,text,true,,5198,1529,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537661,1,Login-0,302,,Thread Group 1-21,,true,,191,889,20,20,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1623855537663,1,Login-1,200,,Thread Group 1-21,text,true,,5007,640,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537825,1,Catalog,200,,Thread Group 1-18,text,true,,5007,202,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537901,2,Catalog,200,,Thread Group 1-6,text,true,,4831,202,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855537912,2,Sing off,200,,Thread Group 1-10,text,true,,5106,1017,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537912,1,Sing off-0,302,,Thread Group 1-10,,true,,191,513,19,19,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855537913,1,Sing off-1,200,,Thread Group 1-10,text,true,,4915,504,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855537913,3,My Account,200,,Thread Group 1-14,text,true,,6216,223,19,19,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855537972,3,Login,200,,Thread Group 1-22,text,true,,5198,1529,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855537972,2,Login-0,302,,Thread Group 1-22,,true,,191,889,19,19,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1623855537974,1,Login-1,200,,Thread Group 1-22,text,true,,5007,640,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538079,2,Catalog,200,,Thread Group 1-7,text,true,,4831,202,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855538088,2,Sing off,200,,Thread Group 1-11,text,true,,5106,1017,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538088,1,Sing off-0,302,,Thread Group 1-11,,true,,191,513,18,18,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855538089,1,Sing off-1,200,,Thread Group 1-11,text,true,,4915,504,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538234,3,My Account,200,,Thread Group 1-15,text,true,,6218,223,18,18,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855538292,2,Catalog,200,,Thread Group 1-19,text,true,,5007,202,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855538552,3,Login,200,,Thread Group 1-23,text,true,,5198,1529,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855538552,2,Login-0,302,,Thread Group 1-23,,true,,191,889,18,18,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1623855538554,1,Login-1,200,,Thread Group 1-23,text,true,,5007,640,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538648,1,Catalog,200,,Thread Group 1-8,text,true,,4831,202,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538681,3,My Account,200,,Thread Group 1-16,text,true,,6220,223,17,17,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855538697,3,Sing off,200,,Thread Group 1-12,text,true,,5106,1017,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538697,1,Sing off-0,302,,Thread Group 1-12,,true,,191,513,17,17,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855538699,1,Sing off-1,200,,Thread Group 1-12,text,true,,4915,504,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538721,3,Login,200,,Thread Group 1-24,text,true,,5198,1529,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538721,1,Login-0,302,,Thread Group 1-24,,true,,191,889,17,17,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1623855538723,1,Login-1,200,,Thread Group 1-24,text,true,,5007,640,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538756,1,Catalog,200,,Thread Group 1-20,text,true,,5007,202,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855538970,3,Sing off,200,,Thread Group 1-13,text,true,,5106,1017,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855538970,2,Sing off-0,302,,Thread Group 1-13,,true,,191,513,17,17,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1623855538972,1,Sing off-1,200,,Thread Group 1-13,text,true,,4915,504,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539078,2,Catalog,200,,Thread Group 1-9,text,true,,4831,202,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855539111,2,My Account,200,,Thread Group 1-17,text,true,,6216,223,16,16,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855539197,2,Catalog,200,,Thread Group 1-21,text,true,,5007,202,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855539256,2,Login,200,,Thread Group 1-25,text,true,,5198,1529,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539256,1,Login-0,302,,Thread Group 1-25,,true,,191,889,16,16,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1623855539257,1,Login-1,200,,Thread Group 1-25,text,true,,5007,640,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539412,2,My Account,200,,Thread Group 1-18,text,true,,6216,223,16,16,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855539422,1,Catalog,200,,Thread Group 1-10,text,true,,4831,202,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539458,3,Sing off,200,,Thread Group 1-14,text,true,,5106,1017,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539458,1,Sing off-0,302,,Thread Group 1-14,,true,,191,513,15,15,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855539459,2,Sing off-1,200,,Thread Group 1-14,text,true,,4915,504,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855539494,2,Catalog,200,,Thread Group 1-22,text,true,,5007,202,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855539666,2,Catalog,200,,Thread Group 1-11,text,true,,4831,202,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855539779,3,Sing off,200,,Thread Group 1-15,text,true,,5106,1017,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539779,1,Sing off-0,302,,Thread Group 1-15,,true,,191,513,14,14,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855539781,1,Sing off-1,200,,Thread Group 1-15,text,true,,4915,504,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855539815,3,My Account,200,,Thread Group 1-19,text,true,,6220,223,14,14,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855540115,1,Catalog,200,,Thread Group 1-23,text,true,,5007,202,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855540196,3,Sing off,200,,Thread Group 1-16,text,true,,5106,1017,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855540196,1,Sing off-0,302,,Thread Group 1-16,,true,,191,513,14,14,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855540197,2,Sing off-1,200,,Thread Group 1-16,text,true,,4915,504,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855540261,2,My Account,200,,Thread Group 1-20,text,true,,6220,223,14,14,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855540285,1,Catalog,200,,Thread Group 1-12,text,true,,4831,202,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855540318,2,Catalog,200,,Thread Group 1-24,text,true,,5007,202,13,13,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855540551,2,Catalog,200,,Thread Group 1-13,text,true,,4831,202,13,13,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855540646,2,Sing off,200,,Thread Group 1-17,text,true,,5106,1017,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855540646,1,Sing off-0,302,,Thread Group 1-17,,true,,191,513,12,12,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855540647,1,Sing off-1,200,,Thread Group 1-17,text,true,,4915,504,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855540740,4,My Account,200,,Thread Group 1-21,text,true,,6220,223,12,12,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,4,0,0
1623855540823,2,Catalog,200,,Thread Group 1-25,text,true,,5007,202,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855540987,2,Sing off,200,,Thread Group 1-18,text,true,,5106,1017,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855540987,1,Sing off-0,302,,Thread Group 1-18,,true,,191,513,12,12,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855540988,1,Sing off-1,200,,Thread Group 1-18,text,true,,4915,504,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541024,2,My Account,200,,Thread Group 1-22,text,true,,6216,223,12,12,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855541052,1,Catalog,200,,Thread Group 1-14,text,true,,4831,202,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541317,2,Catalog,200,,Thread Group 1-15,text,true,,4831,202,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855541338,2,Sing off,200,,Thread Group 1-19,text,true,,5106,1017,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541338,1,Sing off-0,302,,Thread Group 1-19,,true,,191,513,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855541339,1,Sing off-1,200,,Thread Group 1-19,text,true,,4915,504,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541677,4,My Account,200,,Thread Group 1-23,text,true,,6218,223,10,10,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,4,0,0
1623855541749,1,Catalog,200,,Thread Group 1-16,text,true,,4831,202,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541856,2,Sing off,200,,Thread Group 1-20,text,true,,5106,1017,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541856,1,Sing off-0,302,,Thread Group 1-20,,true,,191,513,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855541857,1,Sing off-1,200,,Thread Group 1-20,text,true,,4915,504,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855541916,2,My Account,200,,Thread Group 1-24,text,true,,6218,223,9,9,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,2,0,0
1623855542165,2,Catalog,200,,Thread Group 1-17,text,true,,4831,202,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855542327,2,Sing off,200,,Thread Group 1-21,text,true,,5106,1017,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855542327,1,Sing off-0,302,,Thread Group 1-21,,true,,191,513,8,8,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855542328,1,Sing off-1,200,,Thread Group 1-21,text,true,,4915,504,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855542372,3,My Account,200,,Thread Group 1-25,text,true,,6218,223,8,8,http://localhost:8080/jpetstore/actions/Account.action?editAccountForm=hola,3,0,0
1623855542560,2,Catalog,200,,Thread Group 1-18,text,true,,4831,202,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855542563,1,Sing off,200,,Thread Group 1-22,text,true,,5106,1017,7,7,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1623855542563,0,Sing off-0,302,,Thread Group 1-22,,true,,191,513,7,7,http://localhost:8080/jpetstore/actions/Account.action?signoff=,0,0,0
1623855542563,1,Sing off-1,200,,Thread Group 1-22,text,true,,4915,504,7,7,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855542862,2,Catalog,200,,Thread Group 1-19,text,true,,4831,202,7,7,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855543210,3,Sing off,200,,Thread Group 1-23,text,true,,5106,1017,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855543210,2,Sing off-0,302,,Thread Group 1-23,,true,,191,513,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1623855543212,1,Sing off-1,200,,Thread Group 1-23,text,true,,4915,504,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855543371,1,Catalog,200,,Thread Group 1-20,text,true,,4831,202,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855543460,2,Sing off,200,,Thread Group 1-24,text,true,,5106,1017,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855543460,1,Sing off-0,302,,Thread Group 1-24,,true,,191,513,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855543461,1,Sing off-1,200,,Thread Group 1-24,text,true,,4915,504,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855543860,2,Catalog,200,,Thread Group 1-21,text,true,,4831,202,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855543928,2,Sing off,200,,Thread Group 1-25,text,true,,5106,1017,4,4,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855543928,1,Sing off-0,302,,Thread Group 1-25,,true,,191,513,4,4,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1623855543929,1,Sing off-1,200,,Thread Group 1-25,text,true,,4915,504,4,4,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855544141,1,Catalog,200,,Thread Group 1-22,text,true,,4831,202,4,4,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855544770,1,Catalog,200,,Thread Group 1-23,text,true,,4831,202,3,3,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1623855545033,2,Catalog,200,,Thread Group 1-24,text,true,,4831,202,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1623855545529,1,Catalog,200,,Thread Group 1-25,text,true,,4831,202,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
